date,country,state,confirmed,deaths,recovered,confirmed_new,deaths_new,recovered_new,lat,long
2020-01-25,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,ontario,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-25,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,british-columbia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,ontario,1,0,0.0,1,0,0.0,53.9333,-116.5765
2020-01-26,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-26,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,british-columbia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,ontario,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-27,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,british-columbia,1,0,0.0,1,0,0.0,53.9333,-116.5765
2020-01-28,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,ontario,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-28,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,ontario,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-29,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,ontario,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-30,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,ontario,3,0,0.0,2,0,0.0,53.9333,-116.5765
2020-01-31,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-01-31,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-01,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-02,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-03,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,british-columbia,1,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-04,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,british-columbia,2,0,0.0,1,0,0.0,53.9333,-116.5765
2020-02-05,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-05,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,british-columbia,2,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-06,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,british-columbia,4,0,0.0,2,0,0.0,53.9333,-116.5765
2020-02-07,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-07,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,british-columbia,4,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-08,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,british-columbia,4,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-09,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,british-columbia,4,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-10,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,british-columbia,4,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,northwest-territories,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,nova-scotia,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,ontario,3,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,prince-edward-island,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,quebec,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,recovered,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,saskatchewan,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-11,canada,yukon,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,alberta,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,british-columbia,4,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,diamond-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,grand-princess,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,manitoba,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,new-brunswick,0,0,0.0,0,0,0.0,53.9333,-116.5765
2020-02-12,canada,newfoundland-and-labrador,0,0,0.0,0,0,0.0,53.9333,-116.5765
