index_x,state,country,lat,long,date,confirmed,confirmed_new,index_y,deaths,deaths_new,index,recovered,recovered_new
2043,,belize,13.1939,-59.5432,2020-01-29,0,0,2043,0,0,1732.0,0.0,0.0
1830,,benin,9.3077,2.3158,2020-01-29,0,0,1830,0,0,1733.0,0.0,0.0
1831,,bhutan,27.5142,90.4336,2020-01-29,0,0,1831,0,0,1734.0,0.0,0.0
1832,,bolivia,-16.2902,-63.5887,2020-01-29,0,0,1832,0,0,1735.0,0.0,0.0
1833,,bosnia-and-herzegovina,43.9159,17.6791,2020-01-29,0,0,1833,0,0,1736.0,0.0,0.0
2059,,botswana,-22.3285,24.6849,2020-01-29,0,0,2059,0,0,1947.0,0.0,0.0
1834,,brazil,-14.235,-51.9253,2020-01-29,0,0,1834,0,0,1737.0,0.0,0.0
1835,,brunei,4.5353,114.7277,2020-01-29,0,0,1835,0,0,1738.0,0.0,0.0
1836,,bulgaria,42.7339,25.4858,2020-01-29,0,0,1836,0,0,1739.0,0.0,0.0
1837,,burkina-faso,12.2383,-1.5616,2020-01-29,0,0,1837,0,0,1740.0,0.0,0.0
2054,,burma,21.9162,95.956,2020-01-29,0,0,2054,0,0,1942.0,0.0,0.0
2060,,burundi,-3.3731,29.9189,2020-01-29,0,0,2060,0,0,1948.0,0.0,0.0
1838,,cabo-verde,16.5388,-23.0418,2020-01-29,0,0,1838,0,0,1741.0,0.0,0.0
1839,,cambodia,11.55,104.9167,2020-01-29,1,0,1839,0,0,1742.0,0.0,0.0
1840,,cameroon,3.8480000000000003,11.5021,2020-01-29,0,0,1840,0,0,1743.0,0.0,0.0
1841,alberta,canada,53.9333,-116.5765,2020-01-29,0,0,1841,0,0,0.0,0.0,0.0
1842,british-columbia,canada,49.2827,-123.1207,2020-01-29,1,0,1842,0,0,0.0,0.0,0.0
2037,diamond-princess,canada,0.0,0.0,2020-01-29,0,0,2037,0,0,0.0,0.0,0.0
1843,grand-princess,canada,37.6489,-122.6655,2020-01-29,0,0,1843,0,0,0.0,0.0,0.0
1844,manitoba,canada,53.7609,-98.8139,2020-01-29,0,0,1844,0,0,0.0,0.0,0.0
1845,new-brunswick,canada,46.5653,-66.4619,2020-01-29,0,0,1845,0,0,0.0,0.0,0.0
1846,newfoundland-and-labrador,canada,53.1355,-57.6604,2020-01-29,0,0,1846,0,0,0.0,0.0,0.0
2051,northwest-territories,canada,64.8255,-124.8457,2020-01-29,0,0,2051,0,0,0.0,0.0,0.0
1847,nova-scotia,canada,44.681999999999995,-63.7443,2020-01-29,0,0,1847,0,0,0.0,0.0,0.0
1848,ontario,canada,51.2538,-85.3232,2020-01-29,1,0,1848,0,0,0.0,0.0,0.0
1849,prince-edward-island,canada,46.5107,-63.4168,2020-01-29,0,0,1849,0,0,0.0,0.0,0.0
1850,quebec,canada,52.9399,-73.5491,2020-01-29,0,0,1850,0,0,0.0,0.0,0.0
2044,recovered,canada,0.0,0.0,2020-01-29,0,0,2044,0,0,0.0,0.0,0.0
1851,saskatchewan,canada,52.9399,-106.4509,2020-01-29,0,0,1851,0,0,0.0,0.0,0.0
2052,yukon,canada,64.2823,-135.0,2020-01-29,0,0,2052,0,0,0.0,0.0,0.0
1852,,central-african-republic,6.6111,20.9394,2020-01-29,0,0,1852,0,0,1745.0,0.0,0.0
1853,,chad,15.4542,18.7322,2020-01-29,0,0,1853,0,0,1746.0,0.0,0.0
1854,,chile,-35.6751,-71.543,2020-01-29,0,0,1854,0,0,1747.0,0.0,0.0
1855,anhui,china,31.8257,117.2264,2020-01-29,152,46,1855,0,0,1748.0,2.0,2.0
1856,beijing,china,40.1824,116.4142,2020-01-29,111,20,1856,1,0,1749.0,4.0,0.0
1857,chongqing,china,30.0572,107.874,2020-01-29,147,15,1857,0,0,1750.0,1.0,1.0
1858,fujian,china,26.0789,117.9874,2020-01-29,84,4,1858,0,0,1751.0,0.0,0.0
1859,gansu,china,37.8099,101.0583,2020-01-29,24,5,1859,0,0,1752.0,0.0,0.0
1860,guangdong,china,23.3417,113.4244,2020-01-29,277,70,1860,0,0,1753.0,5.0,1.0
1861,guangxi,china,23.8298,108.7881,2020-01-29,58,7,1861,0,0,1754.0,2.0,0.0
1862,guizhou,china,26.8154,106.8748,2020-01-29,9,0,1862,0,0,1755.0,1.0,1.0
1863,hainan,china,19.1959,109.7453,2020-01-29,43,3,1863,1,0,1756.0,0.0,0.0
1864,hebei,china,39.549,116.1306,2020-01-29,48,15,1864,1,0,1757.0,0.0,0.0
1865,heilongjiang,china,47.861999999999995,127.7615,2020-01-29,38,5,1865,1,0,1758.0,0.0,0.0
1866,henan,china,33.882,113.61399999999999,2020-01-29,206,38,1866,2,1,1759.0,1.0,1.0
1867,hong-kong,china,22.3,114.2,2020-01-29,10,2,1867,0,0,1760.0,0.0,0.0
1868,hubei,china,30.9756,112.2707,2020-01-29,3554,0,1868,125,0,1761.0,88.0,8.0
1869,hunan,china,27.6104,111.7088,2020-01-29,221,78,1869,0,0,1762.0,0.0,0.0
1870,inner-mongolia,china,44.0935,113.9448,2020-01-29,16,1,1870,0,0,1763.0,0.0,0.0
1871,jiangsu,china,32.9711,119.455,2020-01-29,99,29,1871,0,0,1764.0,1.0,0.0
1872,jiangxi,china,27.614,115.7221,2020-01-29,109,0,1872,0,0,1765.0,3.0,0.0
1873,jilin,china,43.6661,126.1923,2020-01-29,9,1,1873,0,0,1766.0,0.0,0.0
1874,liaoning,china,41.2956,122.6085,2020-01-29,39,5,1874,0,0,1767.0,1.0,1.0
1875,macau,china,22.1667,113.55,2020-01-29,7,0,1875,0,0,1768.0,0.0,0.0
1876,ningxia,china,37.2692,106.1655,2020-01-29,12,1,1876,0,0,1769.0,0.0,0.0
1877,qinghai,china,35.7452,95.9956,2020-01-29,6,0,1877,0,0,1770.0,0.0,0.0
1878,shaanxi,china,35.1917,108.8701,2020-01-29,56,10,1878,0,0,1771.0,0.0,0.0
1879,shandong,china,36.3427,118.1498,2020-01-29,130,35,1879,0,0,1772.0,1.0,1.0
1880,shanghai,china,31.201999999999998,121.4491,2020-01-29,96,30,1880,1,0,1773.0,5.0,1.0
1881,shanxi,china,37.5777,112.2922,2020-01-29,27,0,1881,0,0,1774.0,1.0,1.0
1882,sichuan,china,30.6171,102.7103,2020-01-29,108,18,1882,1,1,1775.0,1.0,1.0
1883,tianjin,china,39.3054,117.323,2020-01-29,27,3,1883,0,0,1776.0,0.0,0.0
1884,tibet,china,31.6927,88.0924,2020-01-29,0,0,1884,0,0,1777.0,0.0,0.0
1885,xinjiang,china,41.1129,85.2401,2020-01-29,13,3,1885,0,0,1778.0,0.0,0.0
1886,yunnan,china,24.974,101.48700000000001,2020-01-29,55,11,1886,0,0,1779.0,0.0,0.0
1887,zhejiang,china,29.1832,120.0934,2020-01-29,296,123,1887,0,0,1780.0,3.0,0.0
1888,,colombia,4.5709,-74.2973,2020-01-29,0,0,1888,0,0,1781.0,0.0,0.0
1889,,congo-brazzaville,-4.0383,21.7587,2020-01-29,0,0,1889,0,0,1782.0,0.0,0.0
1890,,congo-kinshasa,-4.0383,21.7587,2020-01-29,0,0,1890,0,0,1783.0,0.0,0.0
1891,,costa-rica,9.7489,-83.7534,2020-01-29,0,0,1891,0,0,1784.0,0.0,0.0
1892,,cote-d-ivoire,7.54,-5.5471,2020-01-29,0,0,1892,0,0,1785.0,0.0,0.0
1893,,croatia,45.1,15.2,2020-01-29,0,0,1893,0,0,1786.0,0.0,0.0
1895,,cuba,22.0,-80.0,2020-01-29,0,0,1895,0,0,1788.0,0.0,0.0
1896,,cyprus,35.1264,33.4299,2020-01-29,0,0,1896,0,0,1789.0,0.0,0.0
1897,,czechia,49.8175,15.472999999999999,2020-01-29,0,0,1897,0,0,1790.0,0.0,0.0
1900,,denmark,56.2639,9.5018,2020-01-29,0,0,1900,0,0,1793.0,0.0,0.0
1898,faroe-islands,denmark,61.8926,-6.9118,2020-01-29,0,0,1898,0,0,1791.0,0.0,0.0
1899,greenland,denmark,71.7069,-42.6043,2020-01-29,0,0,1899,0,0,1792.0,0.0,0.0
1894,,diamond-princess,0.0,0.0,2020-01-29,0,0,1894,0,0,1787.0,0.0,0.0
1901,,djibouti,11.8251,42.5903,2020-01-29,0,0,1901,0,0,1794.0,0.0,0.0
2038,,dominica,15.415,-61.371,2020-01-29,0,0,2038,0,0,1795.0,0.0,0.0
1902,,dominican-republic,18.7357,-70.1627,2020-01-29,0,0,1902,0,0,1796.0,0.0,0.0
1903,,ecuador,-1.8312,-78.1834,2020-01-29,0,0,1903,0,0,1797.0,0.0,0.0
1904,,egypt,26.0,30.0,2020-01-29,0,0,1904,0,0,1798.0,0.0,0.0
1905,,el-salvador,13.7942,-88.8965,2020-01-29,0,0,1905,0,0,1799.0,0.0,0.0
1906,,equatorial-guinea,1.5,10.0,2020-01-29,0,0,1906,0,0,1800.0,0.0,0.0
1907,,eritrea,15.1794,39.7823,2020-01-29,0,0,1907,0,0,1801.0,0.0,0.0
1908,,estonia,58.5953,25.0136,2020-01-29,0,0,1908,0,0,1802.0,0.0,0.0
1909,,eswatini,-26.5225,31.4659,2020-01-29,0,0,1909,0,0,1803.0,0.0,0.0
1910,,ethiopia,9.145,40.4897,2020-01-29,0,0,1910,0,0,1804.0,0.0,0.0
1911,,fiji,-17.7134,178.065,2020-01-29,0,0,1911,0,0,1805.0,0.0,0.0
1912,,finland,64.0,26.0,2020-01-29,1,1,1912,0,0,1806.0,0.0,0.0
1922,,france,46.2276,2.2137,2020-01-29,5,1,1922,0,0,1816.0,0.0,0.0
1913,french-guiana,france,3.9339,-53.1258,2020-01-29,0,0,1913,0,0,1807.0,0.0,0.0
1914,french-polynesia,france,-17.6797,149.4068,2020-01-29,0,0,1914,0,0,1808.0,0.0,0.0
1915,guadeloupe,france,16.25,-61.5833,2020-01-29,0,0,1915,0,0,1809.0,0.0,0.0
1921,martinique,france,14.6415,-61.0242,2020-01-29,0,0,1921,0,0,1810.0,0.0,0.0
1916,mayotte,france,-12.8275,45.1662,2020-01-29,0,0,1916,0,0,1811.0,0.0,0.0
1917,new-caledonia,france,-20.9043,165.618,2020-01-29,0,0,1917,0,0,1812.0,0.0,0.0
1918,reunion,france,-21.1351,55.2471,2020-01-29,0,0,1918,0,0,1813.0,0.0,0.0
1919,saint-barthelemy,france,17.9,-62.8333,2020-01-29,0,0,1919,0,0,1814.0,0.0,0.0
1920,st-martin,france,18.0708,-63.0501,2020-01-29,0,0,1920,0,0,1815.0,0.0,0.0
1923,,gabon,-0.8037,11.6094,2020-01-29,0,0,1923,0,0,1817.0,0.0,0.0
1924,,gambia,13.4432,-15.3101,2020-01-29,0,0,1924,0,0,1818.0,0.0,0.0
1925,,georgia,42.3154,43.3569,2020-01-29,0,0,1925,0,0,1819.0,0.0,0.0
1926,,germany,51.0,9.0,2020-01-29,4,0,1926,0,0,1820.0,0.0,0.0
1927,,ghana,7.9465,-1.0232,2020-01-29,0,0,1927,0,0,1821.0,0.0,0.0
1928,,greece,39.0742,21.8243,2020-01-29,0,0,1928,0,0,1823.0,0.0,0.0
2039,,grenada,12.1165,-61.678999999999995,2020-01-29,0,0,2039,0,0,1822.0,0.0,0.0
1929,,guatemala,15.7835,-90.2308,2020-01-29,0,0,1929,0,0,1824.0,0.0,0.0
1930,,guinea,9.9456,-9.6966,2020-01-29,0,0,1930,0,0,1825.0,0.0,0.0
2048,,guinea-bissau,11.8037,-15.1804,2020-01-29,0,0,2048,0,0,1826.0,0.0,0.0
1931,,guyana,5.0,-58.75,2020-01-29,0,0,1931,0,0,1827.0,0.0,0.0
1932,,haiti,18.9712,-72.2852,2020-01-29,0,0,1932,0,0,1828.0,0.0,0.0
1933,,holy-see,41.9029,12.4534,2020-01-29,0,0,1933,0,0,1829.0,0.0,0.0
1934,,honduras,15.2,-86.2419,2020-01-29,0,0,1934,0,0,1830.0,0.0,0.0
1935,,hungary,47.1625,19.5033,2020-01-29,0,0,1935,0,0,1831.0,0.0,0.0
1936,,iceland,64.9631,-19.0208,2020-01-29,0,0,1936,0,0,1832.0,0.0,0.0
1937,,india,21.0,78.0,2020-01-29,0,0,1937,0,0,1833.0,0.0,0.0
1938,,indonesia,-0.7893,113.9213,2020-01-29,0,0,1938,0,0,1834.0,0.0,0.0
1939,,iran,32.0,53.0,2020-01-29,0,0,1939,0,0,1835.0,0.0,0.0
1940,,iraq,33.0,44.0,2020-01-29,0,0,1940,0,0,1836.0,0.0,0.0
1941,,ireland,53.1424,-7.6921,2020-01-29,0,0,1941,0,0,1837.0,0.0,0.0
1942,,israel,31.0,35.0,2020-01-29,0,0,1942,0,0,1838.0,0.0,0.0
1943,,italy,43.0,12.0,2020-01-29,0,0,1943,0,0,1839.0,0.0,0.0
1944,,jamaica,18.1096,-77.2975,2020-01-29,0,0,1944,0,0,1840.0,0.0,0.0
1945,,japan,36.0,138.0,2020-01-29,7,0,1945,0,0,1841.0,1.0,0.0
1946,,jordan,31.24,36.51,2020-01-29,0,0,1946,0,0,1842.0,0.0,0.0
1947,,kazakhstan,48.0196,66.9237,2020-01-29,0,0,1947,0,0,1843.0,0.0,0.0
1948,,kenya,-0.0236,37.9062,2020-01-29,0,0,1948,0,0,1844.0,0.0,0.0
1949,,korea-south,36.0,128.0,2020-01-29,4,0,1949,0,0,1845.0,0.0,0.0
2053,,kosovo,42.602636,20.902977,2020-01-29,0,0,2053,0,0,1941.0,0.0,0.0
1950,,kuwait,29.5,47.75,2020-01-29,0,0,1950,0,0,1846.0,0.0,0.0
1951,,kyrgyzstan,41.2044,74.7661,2020-01-29,0,0,1951,0,0,1847.0,0.0,0.0
2045,,laos,19.856270000000002,102.495496,2020-01-29,0,0,2045,0,0,1940.0,0.0,0.0
1952,,latvia,56.8796,24.6032,2020-01-29,0,0,1952,0,0,1848.0,0.0,0.0
1953,,lebanon,33.8547,35.8623,2020-01-29,0,0,1953,0,0,1849.0,0.0,0.0
1954,,liberia,6.4281,-9.4295,2020-01-29,0,0,1954,0,0,1850.0,0.0,0.0
2046,,libya,26.3351,17.228331,2020-01-29,0,0,2046,0,0,1851.0,0.0,0.0
1955,,liechtenstein,47.14,9.55,2020-01-29,0,0,1955,0,0,1852.0,0.0,0.0
1956,,lithuania,55.1694,23.8813,2020-01-29,0,0,1956,0,0,1853.0,0.0,0.0
1957,,luxembourg,49.8153,6.1296,2020-01-29,0,0,1957,0,0,1854.0,0.0,0.0
1958,,madagascar,-18.7669,46.8691,2020-01-29,0,0,1958,0,0,1855.0,0.0,0.0
2063,,malawi,-13.254307999999998,34.301525,2020-01-29,0,0,2063,0,0,1951.0,0.0,0.0
1959,,malaysia,2.5,112.5,2020-01-29,7,3,1959,0,0,1856.0,0.0,0.0
1960,,maldives,3.2028,73.2207,2020-01-29,0,0,1960,0,0,1857.0,0.0,0.0
2049,,mali,17.570692,-3.996166000000001,2020-01-29,0,0,2049,0,0,1858.0,0.0,0.0
1961,,malta,35.9375,14.3754,2020-01-29,0,0,1961,0,0,1859.0,0.0,0.0
1962,,mauritania,21.0079,10.9408,2020-01-29,0,0,1962,0,0,1860.0,0.0,0.0
1963,,mauritius,-20.2,57.5,2020-01-29,0,0,1963,0,0,1861.0,0.0,0.0
1964,,mexico,23.6345,-102.5528,2020-01-29,0,0,1964,0,0,1862.0,0.0,0.0
1965,,moldova,47.4116,28.3699,2020-01-29,0,0,1965,0,0,1863.0,0.0,0.0
1966,,monaco,43.7333,7.4167,2020-01-29,0,0,1966,0,0,1864.0,0.0,0.0
1967,,mongolia,46.8625,103.8467,2020-01-29,0,0,1967,0,0,1865.0,0.0,0.0
1968,,montenegro,42.5,19.3,2020-01-29,0,0,1968,0,0,1866.0,0.0,0.0
1969,,morocco,31.7917,-7.0926,2020-01-29,0,0,1969,0,0,1867.0,0.0,0.0
2040,,mozambique,-18.665695,35.529562,2020-01-29,0,0,2040,0,0,0.0,0.0,0.0
2058,,ms-zaandam,0.0,0.0,2020-01-29,0,0,2058,0,0,1946.0,0.0,0.0
1970,,namibia,-22.9576,18.4904,2020-01-29,0,0,1970,0,0,1869.0,0.0,0.0
1971,,nepal,28.1667,84.25,2020-01-29,1,0,1971,0,0,1870.0,0.0,0.0
1975,,netherlands,52.1326,5.2913,2020-01-29,0,0,1975,0,0,1874.0,0.0,0.0
1972,aruba,netherlands,12.5186,-70.0358,2020-01-29,0,0,1972,0,0,1871.0,0.0,0.0
2062,bonaire-sint-eustatius-and-saba,netherlands,12.1784,-68.2385,2020-01-29,0,0,2062,0,0,1950.0,0.0,0.0
1973,curacao,netherlands,12.1696,-68.99,2020-01-29,0,0,1973,0,0,1872.0,0.0,0.0
1974,sint-maarten,netherlands,18.0425,-63.0548,2020-01-29,0,0,1974,0,0,1873.0,0.0,0.0
1976,,new-zealand,-40.9006,174.886,2020-01-29,0,0,1976,0,0,1875.0,0.0,0.0
1977,,nicaragua,12.8654,-85.2072,2020-01-29,0,0,1977,0,0,1876.0,0.0,0.0
1978,,niger,17.6078,8.0817,2020-01-29,0,0,1978,0,0,1877.0,0.0,0.0
1979,,nigeria,9.082,8.6753,2020-01-29,0,0,1979,0,0,1878.0,0.0,0.0
1980,,north-macedonia,41.6086,21.7453,2020-01-29,0,0,1980,0,0,1879.0,0.0,0.0
1981,,norway,60.472,8.4689,2020-01-29,0,0,1981,0,0,1880.0,0.0,0.0
1982,,oman,21.0,57.0,2020-01-29,0,0,1982,0,0,1881.0,0.0,0.0
1983,,pakistan,30.3753,69.3451,2020-01-29,0,0,1983,0,0,1882.0,0.0,0.0
1984,,panama,8.538,-80.7821,2020-01-29,0,0,1984,0,0,1883.0,0.0,0.0
1985,,papua-new-guinea,-6.315,143.9555,2020-01-29,0,0,1985,0,0,1884.0,0.0,0.0
1986,,paraguay,-23.4425,-58.4438,2020-01-29,0,0,1986,0,0,1885.0,0.0,0.0
1987,,peru,-9.19,-75.0152,2020-01-29,0,0,1987,0,0,1886.0,0.0,0.0
1988,,philippines,13.0,122.0,2020-01-29,0,0,1988,0,0,1887.0,0.0,0.0
1989,,poland,51.9194,19.1451,2020-01-29,0,0,1989,0,0,1888.0,0.0,0.0
1990,,portugal,39.3999,-8.2245,2020-01-29,0,0,1990,0,0,1889.0,0.0,0.0
1991,,qatar,25.3548,51.1839,2020-01-29,0,0,1991,0,0,1890.0,0.0,0.0
1992,,romania,45.9432,24.9668,2020-01-29,0,0,1992,0,0,1891.0,0.0,0.0
1993,,russia,60.0,90.0,2020-01-29,0,0,1993,0,0,1892.0,0.0,0.0
1994,,rwanda,-1.9403,29.8739,2020-01-29,0,0,1994,0,0,1893.0,0.0,0.0
2050,,saint-kitts-and-nevis,17.357822,-62.782998,2020-01-29,0,0,2050,0,0,1894.0,0.0,0.0
1995,,saint-lucia,13.9094,-60.9789,2020-01-29,0,0,1995,0,0,1895.0,0.0,0.0
1996,,saint-vincent-and-the-grenadines,12.9843,-61.2872,2020-01-29,0,0,1996,0,0,1896.0,0.0,0.0
1997,,san-marino,43.9424,12.4578,2020-01-29,0,0,1997,0,0,1897.0,0.0,0.0
1998,,saudi-arabia,24.0,45.0,2020-01-29,0,0,1998,0,0,1898.0,0.0,0.0
1999,,senegal,14.4974,-14.4524,2020-01-29,0,0,1999,0,0,1899.0,0.0,0.0
2000,,serbia,44.0165,21.0059,2020-01-29,0,0,2000,0,0,1900.0,0.0,0.0
2001,,seychelles,-4.6796,55.492,2020-01-29,0,0,2001,0,0,1901.0,0.0,0.0
2061,,sierra-leone,8.460555000000001,-11.779889,2020-01-29,0,0,2061,0,0,1949.0,0.0,0.0
2002,,singapore,1.2833,103.8333,2020-01-29,7,0,2002,0,0,1902.0,0.0,0.0
2003,,slovakia,48.669,19.699,2020-01-29,0,0,2003,0,0,1903.0,0.0,0.0
2004,,slovenia,46.1512,14.9955,2020-01-29,0,0,2004,0,0,1904.0,0.0,0.0
2005,,somalia,5.1521,46.1996,2020-01-29,0,0,2005,0,0,1905.0,0.0,0.0
2006,,south-africa,-30.5595,22.9375,2020-01-29,0,0,2006,0,0,1906.0,0.0,0.0
2007,,spain,40.0,-4.0,2020-01-29,0,0,2007,0,0,1907.0,0.0,0.0
2008,,sri-lanka,7.0,81.0,2020-01-29,1,0,2008,0,0,1908.0,0.0,0.0
2009,,sudan,12.8628,30.2176,2020-01-29,0,0,2009,0,0,1909.0,0.0,0.0
2010,,suriname,3.9193,-56.0278,2020-01-29,0,0,2010,0,0,1910.0,0.0,0.0
2011,,sweden,63.0,16.0,2020-01-29,0,0,2011,0,0,1911.0,0.0,0.0
2012,,switzerland,46.8182,8.2275,2020-01-29,0,0,2012,0,0,1912.0,0.0,0.0
2041,,syria,34.802075,38.99681500000001,2020-01-29,0,0,2041,0,0,0.0,0.0,0.0
2013,,taiwan,23.7,121.0,2020-01-29,8,0,2013,0,0,1914.0,0.0,0.0
2014,,tanzania,-6.369,34.8888,2020-01-29,0,0,2014,0,0,1915.0,0.0,0.0
2015,,thailand,15.0,101.0,2020-01-29,14,0,2015,0,0,1916.0,5.0,0.0
2042,,timor-leste,-8.874217,125.727539,2020-01-29,0,0,2042,0,0,0.0,0.0,0.0
2016,,togo,8.6195,0.8248,2020-01-29,0,0,2016,0,0,1918.0,0.0,0.0
2017,,trinidad-and-tobago,10.6918,-61.2225,2020-01-29,0,0,2017,0,0,1919.0,0.0,0.0
2018,,tunisia,34.0,9.0,2020-01-29,0,0,2018,0,0,1920.0,0.0,0.0
2019,,turkey,38.9637,35.2433,2020-01-29,0,0,2019,0,0,1921.0,0.0,0.0
2020,,uganda,1.0,32.0,2020-01-29,0,0,2020,0,0,1922.0,0.0,0.0
2021,,ukraine,48.3794,31.1656,2020-01-29,0,0,2021,0,0,1923.0,0.0,0.0
2022,,united-arab-emirates,24.0,54.0,2020-01-29,4,4,2022,0,0,1924.0,0.0,0.0
2029,,united-kingdom,55.3781,-3.4360000000000004,2020-01-29,0,0,2029,0,0,1931.0,0.0,0.0
2055,anguilla,united-kingdom,18.2206,-63.0686,2020-01-29,0,0,2055,0,0,1943.0,0.0,0.0
2023,bermuda,united-kingdom,32.3078,-64.7505,2020-01-29,0,0,2023,0,0,1925.0,0.0,0.0
2056,british-virgin-islands,united-kingdom,18.4207,-64.64,2020-01-29,0,0,2056,0,0,1944.0,0.0,0.0
2024,cayman-islands,united-kingdom,19.3133,-81.2546,2020-01-29,0,0,2024,0,0,1926.0,0.0,0.0
2025,channel-islands,united-kingdom,49.3723,-2.3644,2020-01-29,0,0,2025,0,0,1927.0,0.0,0.0
2026,gibraltar,united-kingdom,36.1408,-5.3536,2020-01-29,0,0,2026,0,0,1928.0,0.0,0.0
2027,isle-of-man,united-kingdom,54.2361,-4.5481,2020-01-29,0,0,2027,0,0,1929.0,0.0,0.0
2028,montserrat,united-kingdom,16.7425,-62.1874,2020-01-29,0,0,2028,0,0,1930.0,0.0,0.0
2057,turks-and-caicos-islands,united-kingdom,21.69400000000001,-71.7979,2020-01-29,0,0,2057,0,0,1945.0,0.0,0.0
2030,,uruguay,-32.5228,-55.7658,2020-01-29,0,0,2030,0,0,1932.0,0.0,0.0
2031,,us,37.0902,-95.7129,2020-01-29,5,0,2031,0,0,1933.0,0.0,0.0
2032,,uzbekistan,41.3775,64.5853,2020-01-29,0,0,2032,0,0,1934.0,0.0,0.0
2033,,venezuela,6.4238,-66.5897,2020-01-29,0,0,2033,0,0,1935.0,0.0,0.0
2034,,vietnam,16.0,108.0,2020-01-29,2,0,2034,0,0,1936.0,0.0,0.0
2047,,west-bank-and-gaza,31.9522,35.2332,2020-01-29,0,0,2047,0,0,1939.0,0.0,0.0
2035,,zambia,-15.4167,28.2833,2020-01-29,0,0,2035,0,0,1937.0,0.0,0.0
2036,,zimbabwe,-20.0,30.0,2020-01-29,0,0,2036,0,0,1938.0,0.0,0.0
